#key=_id
#ltable=POINTER
#rtable=POINTER
#foreign_key_ltable=ltable.id
#foreign_key_rtable=rtable.id
_id,ltable.id,rtable.id,ltable.bike_name,ltable.city_posted,ltable.km_driven,ltable.price,ltable.color,rtable.bike_name,rtable.city_posted,rtable.km_driven,rtable.price,rtable.color
8925587,47314,31151,Royal Enfield Bullet 350,Mumbai,1362,120000,Silver,Royal Enfield Thunderbird 500 Standard,Mumbai,875,180000,Stone Black
8925711,47314,32899,Royal Enfield Bullet 350,Mumbai,1362,120000,Silver,Royal Enfield Thunderbird 350 Disc Self,Mumbai,2000,125000,Navy Blue
8925803,47314,33911,Royal Enfield Bullet 350,Mumbai,1362,120000,Silver,Royal Enfield Classic 350 Standard,Mumbai,1150,123000,Maroon
8927068,47496,13602,Bajaj Pulsar 135,Mumbai,40000,23000,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,40000,30000,red
8927577,47496,21424,Bajaj Pulsar 135,Mumbai,40000,23000,Black,Bajaj Pulsar 220F Standard,Mumbai,40000,35000,blue
8928263,47496,30541,Bajaj Pulsar 135,Mumbai,40000,23000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,39000,31000,black
8930648,47497,26039,Bajaj Pulsar 200 NS,Mumbai,9200,59999,BlackCherry,Bajaj Pulsar NS200 Standard,Mumbai,9500,68000,Red
8930728,47497,27234,Bajaj Pulsar 200 NS,Mumbai,9200,59999,BlackCherry,Bajaj Pulsar NS200 Standard,Mumbai,9000,70000,blue
8930795,47497,28183,Bajaj Pulsar 200 NS,Mumbai,9200,59999,BlackCherry,Bajaj Pulsar NS200 Standard,Mumbai,9200,70000,blue
8930904,47497,29548,Bajaj Pulsar 200 NS,Mumbai,9200,59999,BlackCherry,Bajaj Pulsar NS200 Standard,Mumbai,8400,69000,red
8931365,47497,35236,Bajaj Pulsar 200 NS,Mumbai,9200,59999,BlackCherry,Bajaj Pulsar 180 DTS- i Standard,Mumbai,9600,55000,black
8934511,47499,4391,Bajaj Pulsar 150cc Dtsi,Mumbai,26000,29999,Red,Bajaj Pulsar 135 LS Standard,Mumbai,26000,48000,Black
8934539,47499,4649,Bajaj Pulsar 150cc Dtsi,Mumbai,26000,29999,Red,Bajaj Pulsar 220 Fi Standard,Mumbai,25000,50000,red
8934652,47499,6110,Bajaj Pulsar 150cc Dtsi,Mumbai,26000,29999,Red,Bajaj Pulsar 135 LS Standard,Mumbai,26000,39000,Black
8935077,47499,11560,Bajaj Pulsar 150cc Dtsi,Mumbai,26000,29999,Red,Bajaj Pulsar 135 LS Standard,Mumbai,27000,35000,p red
8935320,47499,14986,Bajaj Pulsar 150cc Dtsi,Mumbai,26000,29999,Red,Bajaj Pulsar 180 DTS- i Standard,Mumbai,26000,40000,black
8935707,47499,21045,Bajaj Pulsar 150cc Dtsi,Mumbai,26000,29999,Red,Bajaj Pulsar 180 DTS- i Standard,Mumbai,27000,35000,Black
8946089,47503,13221,Hero Honda Hunk,Mumbai,30000,36000,Red,Hero Honda Karizma ZMR Standard,Mumbai,30000,80000,White Tatooed
8948111,47509,4391,Bajaj Pulsar 150cc Dtsi,Mumbai,25000,28000,Black,Bajaj Pulsar 135 LS Standard,Mumbai,26000,48000,Black
8948139,47509,4649,Bajaj Pulsar 150cc Dtsi,Mumbai,25000,28000,Black,Bajaj Pulsar 220 Fi Standard,Mumbai,25000,50000,red
8948252,47509,6110,Bajaj Pulsar 150cc Dtsi,Mumbai,25000,28000,Black,Bajaj Pulsar 135 LS Standard,Mumbai,26000,39000,Black
8948920,47509,14986,Bajaj Pulsar 150cc Dtsi,Mumbai,25000,28000,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,26000,40000,black
8951808,47512,17622,Royal Enfield Thunderbird 350,Mumbai,7000,14000,Black,Royal Enfield Thunderbird 500 Standard,Mumbai,6500,165000,Matt Black
8952337,47512,24973,Royal Enfield Thunderbird 350,Mumbai,7000,14000,Black,Royal Enfield Thunderbird 350 Disc,Mumbai,6500,130000,blue
8952399,47512,25875,Royal Enfield Thunderbird 350,Mumbai,7000,14000,Black,Royal Enfield Bullet 500 Standard,Mumbai,6000,150000,forest Green
8952425,47512,26255,Royal Enfield Thunderbird 350,Mumbai,7000,14000,Black,Royal Enfield Bullet 500 Standard,Mumbai,6000,150000,Forest Green
8958604,47592,35634,Honda Shine Self Disc Alloy,Mumbai,36900,32000,Black,Honda CB Shine Electric Start/Disc/Alloy,Mumbai,36900,32000,Black
8959699,47595,13444,Honda Unicorn Alloy,Mumbai,80800,21000,SilverGray,Honda CB Unicorn Kick Start,Mumbai,80000,20000,red n black
8965864,47597,23974,Bajaj Pulsar 200 NS,Mumbai,6000,70000,BlackAndWhite,Bajaj Pulsar NS200 Standard,Mumbai,6000,75300,white & black
8966253,47597,29389,Bajaj Pulsar 200 NS,Mumbai,6000,70000,BlackAndWhite,Bajaj Pulsar NS200 Standard,Mumbai,6500,85000,black and white
8966539,47597,33287,Bajaj Pulsar 200 NS,Mumbai,6000,70000,BlackAndWhite,Bajaj Pulsar NS200 Standard,Mumbai,6000,75000,blue black
8968547,47606,23552,Royal Enfield Thunderbird 500,Mumbai,11800,130000,Black,Royal Enfield Thunderbird 350 Disc,Mumbai,12000,120000,BLACK
8969483,47606,35621,Royal Enfield Thunderbird 500,Mumbai,11800,130000,Black,Royal Enfield Thunderbird 500 Standard,Mumbai,11800,138000,Black
8971941,47607,32799,Honda Unicorn Alloy,Mumbai,35000,52000,Black,Honda CB Unicorn 160 Disc,Mumbai,34200,35000,black
8976014,47609,13326,Yamaha YZF R15 Version 1.0,Mumbai,22000,55000,Blue,Yamaha YZF R15 V1,Mumbai,21000,65000,Blue
8977193,47609,30178,Yamaha YZF R15 Version 1.0,Mumbai,22000,55000,Blue,Yamaha YZF R15 V1,Mumbai,21530,58000,Red
8986284,47614,5500,Royal Enfield Classic 500,Mumbai,6000,130000,Black,Royal Enfield Classic 500 Standard,Mumbai,5436,110000,Black
8990629,47615,28082,Hero Honda  HF Dawn,Mumbai,50000,10000,Black,Hero Honda Passion Plus Disc,Mumbai,50000,16000,Green
8991039,47615,33490,Hero Honda  HF Dawn,Mumbai,50000,10000,Black,Hero Honda Karizma Standard,Mumbai,50000,30000,Black
8992315,47616,13067,Hero Honda Karizma R,Mumbai,35000,33000,Black,Hero Honda Hunk Standard,Mumbai,36000,30000,red
8993253,47616,26745,Hero Honda Karizma R,Mumbai,35000,33000,Black,Hero Honda Hunk Standard,Mumbai,35000,40000,red
9000892,47619,19702,Bajaj Pulsar 200 NS,Mumbai,4400,80000,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,4300,70000,Black
9000922,47619,20141,Bajaj Pulsar 200 NS,Mumbai,4400,80000,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,4500,70000,Black
9000997,47619,21165,Bajaj Pulsar 200 NS,Mumbai,4400,80000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,3500,68000,black
9001095,47619,22419,Bajaj Pulsar 200 NS,Mumbai,4400,80000,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,3800,68000,Black
9001104,47619,22551,Bajaj Pulsar 200 NS,Mumbai,4400,80000,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,3800,68000,black
9001202,47619,23701,Bajaj Pulsar 200 NS,Mumbai,4400,80000,Black,Bajaj Pulsar 220F Standard,Mumbai,4395,60000,red n black
9012449,47624,28855,Bajaj Pulsar 150cc Dtsi,Mumbai,32000,19999,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,33000,21000,Black
9013746,47720,8793,Bajaj Pulsar 135,Mumbai,26000,30000,Black,Bajaj Pulsar 220F Standard,Mumbai,26000,42000,Blue
9014266,47720,16098,Bajaj Pulsar 135,Mumbai,26000,30000,Black,Bajaj Pulsar 220F Standard,Mumbai,25000,49000,silver
9014317,47720,16846,Bajaj Pulsar 135,Mumbai,26000,30000,Black,Bajaj Pulsar 220F Standard,Mumbai,25000,42000,black
9014763,47720,23252,Bajaj Pulsar 135,Mumbai,26000,30000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,27000,36000,red dual
9018179,47721,32794,Bajaj Pulsar 200 NS,Mumbai,28300,54000,Yellow,Bajaj Pulsar NS200 Standard,Mumbai,29000,76000,Yellow
9021382,47857,2180,Royal Enfield Classic 500,Mumbai,5000,120000,Black,Royal Enfield Classic 500 Chrome,Mumbai,4850,165000,Black
9021388,47857,2278,Royal Enfield Classic 500,Mumbai,5000,120000,Black,Royal Enfield Thunderbird 350 Standard,Mumbai,6000,110000,Silver
9026896,47859,3137,Hero Honda Passion Pro,Mumbai,15000,34000,Silver,Hero Passion PRO Self Spoke,Mumbai,14000,45000,Black and red
9029728,47860,4553,Hero Honda Passion Plus,Mumbai,45000,24999,BlueAndBlack,Hero Passion PRO Kick Alloy,Mumbai,45000,28000,Black
9031919,47860,34298,Hero Honda Passion Plus,Mumbai,45000,24999,BlueAndBlack,Hero Honda CD Deluxe Standard,Mumbai,45000,25000,black
9031989,47860,35099,Hero Honda Passion Plus,Mumbai,45000,24999,BlueAndBlack,Hero Honda Hunk Standard,Mumbai,45000,31000,red
9032759,47878,8344,Yamaha FZ S,Mumbai,30000,39000,BlackAndGreen,Yamaha Fazer Standard,Mumbai,30000,45000,RED
9033418,47878,17779,Yamaha FZ S,Mumbai,30000,39000,BlackAndGreen,Yamaha FZ16 Standard,Mumbai,30800,52000,Black
9034064,47878,26921,Yamaha FZ S,Mumbai,30000,39000,BlackAndGreen,Yamaha FZ S Standard,Mumbai,30000,37000,black and gold
9034554,47878,33465,Yamaha FZ S,Mumbai,30000,39000,BlackAndGreen,Yamaha SZ R Standard,Mumbai,30000,27000,bule
9035023,47879,2680,Bajaj Pulsar 150cc Dtsi,Mumbai,40000,18000,Red,Bajaj Pulsar 150 DTS- i Standard,Mumbai,39000,20000,BLACK
9035559,47879,9425,Bajaj Pulsar 150cc Dtsi,Mumbai,40000,18000,Red,Bajaj Pulsar 150 DTS- i Standard,Mumbai,39000,25000,Red
9038140,47880,7605,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,13000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,50000,13000,Black
9038184,47880,8163,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,13000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,50000,25000,Black
9038897,47880,18355,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,13000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,50000,14000,blue
9039489,47880,26684,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,13000,Black,Bajaj Pulsar 150 Kick Start,Mumbai,50000,13000,Silver
9040263,47881,373,Bajaj Pulsar 150cc Dtsi,Mumbai,40000,24999,Black,Bajaj Pulsar 180 DTS- i,Mumbai,41000,20000,wine red
9040297,47881,750,Bajaj Pulsar 150cc Dtsi,Mumbai,40000,24999,Black,Bajaj Pulsar 150 DTS- i,Mumbai,40500,32000,Black
9041077,47881,10758,Bajaj Pulsar 150cc Dtsi,Mumbai,40000,24999,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,40000,25000,Black
9041988,47881,23559,Bajaj Pulsar 150cc Dtsi,Mumbai,40000,24999,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,41000,27000,Black
9042401,47881,29308,Bajaj Pulsar 150cc Dtsi,Mumbai,40000,24999,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,41000,17000,black
9042678,47881,32979,Bajaj Pulsar 150cc Dtsi,Mumbai,40000,24999,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,40000,15000,black
9043141,47882,2160,Yamaha Sz R,Mumbai,18400,38000,BlackAndSilver,Yamaha FZ16 Standard,Mumbai,18000,62000,midnight black
9043635,47882,8309,Yamaha Sz R,Mumbai,18400,38000,BlackAndSilver,Yamaha YZF R15 V1,Mumbai,18500,85000,midnight black
9043793,47882,10695,Yamaha Sz R,Mumbai,18400,38000,BlackAndSilver,Yamaha FZ S Standard,Mumbai,18000,52000,black and golden
9044556,47882,21619,Yamaha Sz R,Mumbai,18400,38000,BlackAndSilver,Yamaha YZF R15 V1,Mumbai,17789,65000,red
9044983,47882,27454,Yamaha Sz R,Mumbai,18400,38000,BlackAndSilver,Yamaha YZF R15 V1,Mumbai,18000,58000,yellow
9052247,47886,14454,Royal Enfield Thunderbird 350,Mumbai,51000,74000,Black,Royal Enfield Electra 5 S Disc Self,Mumbai,50000,110000,black
9054216,47887,4637,Hero Honda Karizma R,Mumbai,46000,22000,Black,Hero Karizma R,Mumbai,45000,38000,BLACK
9055538,47887,22961,Hero Honda Karizma R,Mumbai,46000,22000,Black,Hero Honda Karizma Standard,Mumbai,46000,35000,Black
9055837,47887,27139,Hero Honda Karizma R,Mumbai,46000,22000,Black,Hero Honda CBZ extreme Self,Mumbai,45000,21000,black
9056965,47888,4923,Honda Unicorn Alloy,Mumbai,13000,45500,RedAndBlack,Honda CB Unicorn Dazzler Deluxe,Mumbai,14000,75000,red
9059965,47889,8433,Honda Unicorn Alloy,Mumbai,30000,28000,BLUE,Honda CB Unicorn GP E,Mumbai,30000,38000,Red
9060382,47889,14046,Honda Unicorn Alloy,Mumbai,30000,28000,BLUE,Honda CB Unicorn Kick Start,Mumbai,30000,25000,gray
9062732,47890,9097,Hero Honda Karizma R,Mumbai,13000,47000,Black,Hero Karizma ZMR Standard,Mumbai,13000,80000,black
9062739,47890,9247,Hero Honda Karizma R,Mumbai,13000,47000,Black,Hero Karizma ZMR Standard,Mumbai,13000,80000,Black
9063058,47890,13408,Hero Honda Karizma R,Mumbai,13000,47000,Black,Hero Honda CBZ extreme Self,Mumbai,14000,50000,black
9064686,47890,35657,Hero Honda Karizma R,Mumbai,13000,47000,Black,Hero Honda Passion PRO Standard,Mumbai,13000,32500,Black
9064687,47890,35658,Hero Honda Karizma R,Mumbai,13000,47000,Black,Hero Honda Passion PRO Standard,Mumbai,13000,32500,Black
9064711,47890,35848,Hero Honda Karizma R,Mumbai,13000,47000,Black,Hero Honda CD Deluxe Standard,Mumbai,12000,30000,black purple
9072194,47893,27604,Hero Honda Karizma R,Mumbai,45000,25000,Black,Hero Honda Karizma Standard,Mumbai,45000,25000,yellow
9074303,47894,19120,Honda Unicorn Alloy,Mumbai,60000,35000,Black,Honda CB Unicorn Standard,Mumbai,60000,38000,Grey
9074479,47894,21650,Honda Unicorn Alloy,Mumbai,60000,35000,Black,Honda CB Unicorn Kick Start,Mumbai,61000,30000,Grey
9074480,47894,21651,Honda Unicorn Alloy,Mumbai,60000,35000,Black,Honda CB Unicorn Kick Start,Mumbai,61000,30000,Grey
9074481,47894,21652,Honda Unicorn Alloy,Mumbai,60000,35000,Black,Honda CB Unicorn Standard,Mumbai,61000,30000,Grey
9078438,47896,1437,Bajaj Avenger 220,Mumbai,16000,45000,Black,Bajaj Avenger 220 DTS- i,Mumbai,15300,59786,black
9078452,47896,1603,Bajaj Avenger 220,Mumbai,16000,45000,Black,Bajaj Pulsar 220F Standard,Mumbai,15000,60000,black
9078493,47896,2037,Bajaj Avenger 220,Mumbai,16000,45000,Black,Bajaj Pulsar 220F Standard,Mumbai,15000,70000,Blue
9078504,47896,2194,Bajaj Avenger 220,Mumbai,16000,45000,Black,Bajaj Avenger 220 DTS- i,Mumbai,17000,57000,black
9079084,47896,9498,Bajaj Avenger 220,Mumbai,16000,45000,Black,Bajaj Pulsar 220 Fi Standard,Mumbai,16000,60000,black red
9079549,47896,16156,Bajaj Avenger 220,Mumbai,16000,45000,Black,Bajaj Avenger 220 DTS- i,Mumbai,15000,45000,Black
9083860,47899,1280,Bajaj Pulsar 150cc Dtsi,Mumbai,30000,34000,Black,Bajaj Pulsar 135 LS Standard,Mumbai,30000,42000,Red
9084563,47899,10312,Bajaj Pulsar 150cc Dtsi,Mumbai,30000,34000,Black,Bajaj Pulsar 135 LS Standard,Mumbai,30000,30000,Red
9084756,47899,12749,Bajaj Pulsar 150cc Dtsi,Mumbai,30000,34000,Black,Bajaj Pulsar 135 LS Standard,Mumbai,30500,35000,Red
9085414,47899,22417,Bajaj Pulsar 150cc Dtsi,Mumbai,30000,34000,Black,Bajaj Pulsar 220 DTS-i Standard,Mumbai,31000,49000,Red
9087594,47900,14266,Bajaj Discover 125 STD,Mumbai,36000,29999,RedAndBlack,Bajaj Discover 100 5 Speed,Mumbai,35000,35000,Black
9088094,47900,21808,Bajaj Discover 125 STD,Mumbai,36000,29999,RedAndBlack,Bajaj Discover 100 5 Speed,Mumbai,37000,25000,Black
9089325,47901,1541,Bajaj Discover 150 S Disc,Mumbai,46000,24000,Black&Red,Bajaj Discover125 Drum Brake,Mumbai,45000,39999,blue
9090732,47901,20780,Bajaj Discover 150 S Disc,Mumbai,46000,24000,Black&Red,Bajaj Discover 100 5 Speed,Mumbai,45000,25000,Blue
9091139,47901,26159,Bajaj Discover 150 S Disc,Mumbai,46000,24000,Black&Red,Bajaj Discover 100 5 Speed,Mumbai,46000,26000,Black Red
9093848,47902,26039,Bajaj Pulsar 135,Mumbai,9428,45000,BlueAndBlack,Bajaj Pulsar NS200 Standard,Mumbai,9500,68000,Red
9093928,47902,27234,Bajaj Pulsar 135,Mumbai,9428,45000,BlueAndBlack,Bajaj Pulsar NS200 Standard,Mumbai,9000,70000,blue
9093995,47902,28183,Bajaj Pulsar 135,Mumbai,9428,45000,BlueAndBlack,Bajaj Pulsar NS200 Standard,Mumbai,9200,70000,blue
9094565,47902,35236,Bajaj Pulsar 135,Mumbai,9428,45000,BlueAndBlack,Bajaj Pulsar 180 DTS- i Standard,Mumbai,9600,55000,black
9097215,47903,34472,Bajaj Pulsar 150cc Dtsi,Mumbai,53000,19000,Black,Bajaj Pulsar 150 DTS- i Kick Start,Mumbai,52500,25000,Wine Red
9100126,47905,652,Bajaj Pulsar 150cc Dtsi,Mumbai,30000,23000,Black,Bajaj Pulsar 220 F,Mumbai,30000,50000,red
9101782,47905,23067,Bajaj Pulsar 150cc Dtsi,Mumbai,30000,23000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,29000,28000,Black
9101931,47905,24872,Bajaj Pulsar 150cc Dtsi,Mumbai,30000,23000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,30000,30000,Black
9103012,47907,2543,Bajaj Pulsar 220F Dtsi,Mumbai,15000,74999,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,15000,50000,black
9104556,47907,23614,Bajaj Pulsar 220F Dtsi,Mumbai,15000,74999,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,15000,50000,black
9104744,47907,26247,Bajaj Pulsar 220F Dtsi,Mumbai,15000,74999,Black,Bajaj Avenger 220 DTS- i,Mumbai,15500,58000,Black
9104902,47907,28511,Bajaj Pulsar 220F Dtsi,Mumbai,15000,74999,Black,Bajaj Pulsar 220F Standard,Mumbai,14000,65000,Black
9105294,47907,33666,Bajaj Pulsar 220F Dtsi,Mumbai,15000,74999,Black,Bajaj Pulsar NS200 Standard,Mumbai,14800,75000,yellow
9105458,47907,35368,Bajaj Pulsar 220F Dtsi,Mumbai,15000,74999,Black,Bajaj Avenger 220 DTS- i,Mumbai,14000,65000,Black
9105513,47907,35874,Bajaj Pulsar 220F Dtsi,Mumbai,15000,74999,Black,Bajaj Pulsar NS200 Standard,Mumbai,15500,69000,Red
9107482,47942,26556,Hero Honda Passion Plus,Mumbai,28000,27000,Red,Hero Honda Glamour Drum Self,Mumbai,28000,30000,black
9111189,47961,2741,Bajaj Pulsar 180cc Dtsi,Mumbai,41285,35000,Blue,Bajaj Pulsar 150 DTS- i Standard,Mumbai,42000,48000,Black
9113278,47961,31299,Bajaj Pulsar 180cc Dtsi,Mumbai,41285,35000,Blue,Bajaj Pulsar 180 DTS- i Standard,Mumbai,42000,30000,Red
9114367,47973,8439,Bajaj Pulsar 200 NS,Mumbai,19900,55000,LevendorBlack,Bajaj Pulsar NS200 Standard,Mumbai,19500,70000,Cherry Red
9115578,47973,25564,Bajaj Pulsar 200 NS,Mumbai,19900,55000,LevendorBlack,Bajaj Pulsar 220F Standard,Mumbai,20000,70000,Blue Black
9124903,48071,4278,Bajaj Discover 125 STD,Mumbai,11000,34999,Black,Bajaj Discover 125 ST Standard,Mumbai,11000,55000,black&red;
9125384,48071,10609,Bajaj Discover 125 STD,Mumbai,11000,34999,Black,Bajaj Discover 125 ST Standard,Mumbai,12000,50000,black
9125972,48071,18990,Bajaj Discover 125 STD,Mumbai,11000,34999,Black,Bajaj Discover 100 5 Speed Self,Mumbai,11000,38000,BLACK GOLD
9127212,48071,35287,Bajaj Discover 125 STD,Mumbai,11000,34999,Black,Bajaj Discover 100 5 Speed Self,Mumbai,12000,25000,black
9133843,48239,14433,Bajaj Pulsar 220F Dtsi,Mumbai,7000,79999,Black,Bajaj Avenger 220 DTS- i,Mumbai,6000,65000,black
9134504,48239,23974,Bajaj Pulsar 220F Dtsi,Mumbai,7000,79999,Black,Bajaj Pulsar NS200 Standard,Mumbai,6000,75300,white & black
9134893,48239,29389,Bajaj Pulsar 220F Dtsi,Mumbai,7000,79999,Black,Bajaj Pulsar NS200 Standard,Mumbai,6500,85000,black and white
9135088,48239,32075,Bajaj Pulsar 220F Dtsi,Mumbai,7000,79999,Black,Bajaj Avenger 220 DTS- i,Mumbai,7000,85000,blue
9135179,48239,33287,Bajaj Pulsar 220F Dtsi,Mumbai,7000,79999,Black,Bajaj Pulsar NS200 Standard,Mumbai,6000,75000,blue black
9141550,48253,8246,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,20000,Black,Bajaj Pulsar 180 DTS- i Standard,Mumbai,50000,35000,Black
9142344,48253,19931,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,20000,Black,Bajaj Pulsar 200 Standard,Mumbai,50000,25000,Red
9145748,48254,29128,Yamaha YZF R15 Version 2.0,Mumbai,6000,90000,White&Blue,Yamaha YZF R15 V 2.0,Mumbai,5350,110000,White
9145952,48254,31749,Yamaha YZF R15 Version 2.0,Mumbai,6000,90000,White&Blue,Yamaha YZF R15 V 2.0,Mumbai,5000,100000,Silver grey
9157878,48265,8328,Honda Unicorn Alloy,Mumbai,15000,38000,Black&Red,Honda CB Unicorn Standard,Mumbai,15000,38000,Black
9159933,48267,284,Honda CB Dazzler Sports,Mumbai,28000,55000,Black,Honda CB Unicorn Dazzler Standard,Mumbai,27000,54000,black
9160372,48267,5597,Honda CB Dazzler Sports,Mumbai,28000,55000,Black,Honda CB Unicorn Dazzler Deluxe,Mumbai,28000,42000,black
9165182,48268,34087,Honda CBR 250R Standard,Mumbai,60000,82000,Red,Honda CB Unicorn Dazzler Standard,Mumbai,60000,34000,black
9167697,48269,31561,Honda Unicorn Alloy,Mumbai,15500,70000,Black,Honda CB Unicorn Standard,Mumbai,16200,62000,Red
9167698,48269,31562,Honda Unicorn Alloy,Mumbai,15500,70000,Black,Honda CB Unicorn Standard,Mumbai,16200,62000,Red
9169844,48270,23711,Hero Honda Hunk,Mumbai,33000,32000,Red,Hero Honda CBZ extreme Self,Mumbai,33000,30000,Black/Red
9170513,48270,32934,Hero Honda Hunk,Mumbai,33000,32000,Red,Hero Honda Karizma Standard,Mumbai,33000,30000,Black
9174061,48273,6629,Hero Honda Karizma Zmr Pgm Fi,Mumbai,10000,74999,White,Hero Karizma R,Mumbai,9500,80000,black
9174637,48273,14334,Hero Honda Karizma Zmr Pgm Fi,Mumbai,10000,74999,White,Hero Honda Karizma Standard,Mumbai,9300,52000,yellow
9175995,48273,33467,Hero Honda Karizma Zmr Pgm Fi,Mumbai,10000,74999,White,Hero Karizma ZMR Standard,Mumbai,10123,82000,Black
9181183,48276,30073,Hero Motocorp Karizma ZMR 223,Mumbai,4000,88000,White,Hero Karizma ZMR 2014 Standard,Mumbai,3600,90000,White
9184243,48277,34344,Bajaj Avenger 220,Mumbai,17646,55000,Black,Bajaj Pulsar 220F Standard,Mumbai,18000,58000,black
9186736,48279,31560,Bajaj Pulsar 200 NS,Mumbai,13500,60000,Black,Bajaj Pulsar 220F Standard,Mumbai,13000,70000,Blue Black
9188782,48280,22534,Bajaj Pulsar 220F Dtsi,Mumbai,31000,44999,Black,Bajaj Pulsar 220F Standard,Mumbai,32000,45000,black
9188984,48280,25041,Bajaj Pulsar 220F Dtsi,Mumbai,31000,44999,Black,Bajaj Avenger 220 DTS- i,Mumbai,31000,52000,red
9189673,48280,34249,Bajaj Pulsar 220F Dtsi,Mumbai,31000,44999,Black,Bajaj Pulsar 135 LS Standard,Mumbai,30000,25000,black
9190326,48281,6061,Bajaj CT 100 Spoke,Mumbai,50000,16999,Black,Bajaj Ct 100,Mumbai,50000,12000,black
9194746,48383,29564,Yamaha FZ16,Mumbai,12000,65000,MilitryGreen,Yamaha YZF R15 V 2.0,Mumbai,13000,80000,white and blue
9197230,48398,26324,Yamaha FZ S,Mumbai,20000,55000,BlackOrange,Yamaha FZ S Standard,Mumbai,20530,50000,Green
9202286,48450,21324,Yamaha FZ S,Mumbai,19000,51000,RedAndWhite,Yamaha YZF R15 V 2.0,Mumbai,18300,95000,Red and White
9202464,48450,23535,Yamaha FZ S,Mumbai,19000,51000,RedAndWhite,Yamaha FZ1 Standard,Mumbai,20000,60000,black
9203055,48450,31556,Yamaha FZ S,Mumbai,19000,51000,RedAndWhite,Yamaha YZF R15 V 2.0,Mumbai,20000,90000,Black
9203257,48450,34029,Yamaha FZ S,Mumbai,19000,51000,RedAndWhite,Yamaha YZF R15 V 2.0,Mumbai,18257,68000,White
9209934,48453,13326,Yamaha YZF R15 Version 1.0,Mumbai,20000,49000,Red,Yamaha YZF R15 V1,Mumbai,21000,65000,Blue
9211781,48454,2160,Yamaha Sz R,Mumbai,18800,33000,BlackAndSilver,Yamaha FZ16 Standard,Mumbai,18000,62000,midnight black
9212275,48454,8309,Yamaha Sz R,Mumbai,18800,33000,BlackAndSilver,Yamaha YZF R15 V1,Mumbai,18500,85000,midnight black
9212433,48454,10695,Yamaha Sz R,Mumbai,18800,33000,BlackAndSilver,Yamaha FZ S Standard,Mumbai,18000,52000,black and golden
9213623,48454,27454,Yamaha Sz R,Mumbai,18800,33000,BlackAndSilver,Yamaha YZF R15 V1,Mumbai,18000,58000,yellow
9228368,48462,5568,Honda Unicorn Alloy,Mumbai,44400,25000,Blue,Honda CB Unicorn Standard,Mumbai,45000,35000,black
9229547,48462,22103,Honda Unicorn Alloy,Mumbai,44400,25000,Blue,Honda CB Unicorn Kick Start,Mumbai,45000,22000,Black
9237950,48466,25164,Hero Honda Cbz Xtreme Self Start,Mumbai,22000,34000,Silver,Hero Honda Karizma Standard,Mumbai,22350,45000,BLACK
9239775,48467,12506,Hero Honda Karizma R,Mumbai,32000,50000,White,Hero Karizma ZMR Standard,Mumbai,33000,85000,white
9241140,48467,31582,Hero Honda Karizma R,Mumbai,32000,50000,White,Hero Honda CBZ extreme Self,Mumbai,32000,50000,Black
9250402,48471,8979,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,15000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,50000,17000,Black
9251329,48471,22327,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,15000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,50000,18000,Silver
9251740,48471,27954,Bajaj Pulsar 150cc Dtsi,Mumbai,50000,15000,Black,Bajaj Pulsar 150 DTS- i Standard,Mumbai,50000,35000,Black
9254993,48472,34715,Bajaj Discover 125 STD,Mumbai,40000,29000,BlackAndGreen,Bajaj Discover 135 Standard,Mumbai,40000,30000,black
9258530,48474,8505,Bajaj Avenger Dtsi,Mumbai,20000,31000,Black,Bajaj Avenger 200,Mumbai,20000,34000,black
